"157","157","INT CHORIZO PLUS x 1 kg","INT CHORIZO PLUS x 1 kg","no","500","310","0","310","310","123456789","2","1","no","no"," 20210101000101","20210101000101"
"158","158","INT CHORIZO PLUS x 5 kg","INT CHORIZO PLUS x 5 kg","no","500","1550","0","1550","1550","123456789","2","1","no","no"," 20210101000101","20210101000101"
"159","159","JALEA BARY x 10 kg","JALEA BARY x 10 kg","no","500","900","0","900","900","123456789","5","1","no","no"," 20210101000101","20210101000101"
"160","160","JAMON COCIDO 05 BOMBON x Kg","JAMON COCIDO 05 BOMBON x Kg","no","500","350","0","350","350","123456789","2","1","no","no"," 20210101000101","20210101000101"
"161","161","JAMON COCIDO 05 NATURAL BOM BOM x kg","JAMON COCIDO 05 NATURAL BOM BOM x kg","no","500","530","0","530","530","123456789","2","1","no","no"," 20210101000101","20210101000101"
"162","162","JAMON COCIDO 05 Rectangular x Kg ","JAMON COCIDO 05 Rectangular x Kg ","no","500","370","0","370","370","123456789","2","1","no","no"," 20210101000101","20210101000101"
"163","163","JAMON COCIDO Quiero+ BOMBON x Kg","JAMON COCIDO Quiero+ BOMBON x Kg","no","500","345","0","345","345","123456789","2","1","no","no"," 20210101000101","20210101000101"
"164","164","JAMON COCIDO Quiero+ NATURAL x Kg","JAMON COCIDO Quiero+ NATURAL x Kg","no","500","410","0","410","410","123456789","2","1","no","no"," 20210101000101","20210101000101"
"165","165","JAMON COCIDO Quiero+ PATA D/CERDO (Pernil)","JAMON COCIDO Quiero+ PATA D/CERDO (Pernil)","no","500","315","0","315","315","123456789","2","1","no","no"," 20210101000101","20210101000101"
"166","166","JAMON CRUDO 05 x kg","JAMON CRUDO 05 x kg","no","500","795","0","795","795","123456789","2","1","no","no"," 20210101000101","20210101000101"
"167","167","JAMON LUVIANKA 1/2 CAÑA x Kg","JAMON LUVIANKA 1/2 CAÑA x Kg","no","500","430","0","430","430","123456789","2","1","no","no"," 20210101000101","20210101000101"
"168","168","JAMON LUVIANKA VERDE x kg","JAMON LUVIANKA VERDE x kg","no","500","440","0","440","440","123456789","2","1","no","no"," 20210101000101","20210101000101"
"169","169","JAMON NATURAL PIERES ","JAMON NATURAL PIERES ","no","500","610","0","610","610","123456789","2","1","no","no"," 20210101000101","20210101000101"
"170","170","JUGO DE LIMON SILVA x 960ml","JUGO DE LIMON SILVA x 960ml","no","500","135","0","135","135","123456789","4","1","no","no"," 20210101000101","20210101000101"
"171","171","LAUREL HOJAS x 1 kg","LAUREL HOJAS x 1 kg","no","500","710","0","710","710","123456789","4","1","no","no"," 20210101000101","20210101000101"
"172","172","LECHE LARGA VIDA MILKAUT PACK x 12 ","LECHE LARGA VIDA MILKAUT PACK x 12 ","no","500","1100","0","1100","1100","123456789","5","1","no","no"," 20210101000101","20210101000101"
"173","173","LECHE LARGA VIDA SUIPACHENSE PACK x 12 ","LECHE LARGA VIDA SUIPACHENSE PACK x 12 ","no","500","950","0","950","950","123456789","5","1","no","no"," 20210101000101","20210101000101"
"174","174","LEVADURA EN POLVO MAURIPAN","LEVADURA EN POLVO MAURIPAN","no","500","380","0","380","380","123456789","9","1","no","no"," 20210101000101","20210101000101"
"175","175","LEVADURA VIRGEN CALSA x 500 g","LEVADURA VIRGEN CALSA x 500 g","no","500","167","0","167","167","123456789","9","1","no","no"," 20210101000101","20210101000101"
"176","176","LOMO HORNEADO / HIERVAS x Kg LUVIANKA ","LOMO HORNEADO / HIERVAS x Kg LUVIANKA ","no","500","635","0","635","635","123456789","2","1","no","no"," 20210101000101","20210101000101"
"177","177","LOMO HORNEADO NATURAL  x Kg LUVIANKA ","LOMO HORNEADO NATURAL  x Kg LUVIANKA ","no","500","635","0","635","635","123456789","2","1","no","no"," 20210101000101","20210101000101"
"178","178","LONGANIZA BASTON 190 x Kg","LONGANIZA BASTON 190 x Kg","no","500","835","0","835","835","123456789","2","1","no","no"," 20210101000101","20210101000101"
"179","179","LONGANIZA BASTON LAS CASUARINS x Kg","LONGANIZA BASTON LAS CASUARINS x Kg","no","500","560","0","560","560","123456789","2","1","no","no"," 20210101000101","20210101000101"
"180","180","MANGA FRUTILLA RICHIS x 1 kg","MANGA FRUTILLA RICHIS x 1 kg","no","500","420","0","420","420","123456789","5","1","no","no"," 20210101000101","20210101000101"
"181","181","MANGA FRUTO ROJO RICHIS x 1 kg","MANGA FRUTO ROJO RICHIS x 1 kg","no","500","420","0","420","420","123456789","5","1","no","no"," 20210101000101","20210101000101"
"182","182","MANI CROCANTE x 1kg ","MANI CROCANTE x 1kg ","no","500","300","0","300","300","123456789","5","1","no","no"," 20210101000101","20210101000101"
"183","183","MANI FILETEADO x 1 kg","MANI FILETEADO x 1 kg","no","500","280","0","280","280","123456789","5","1","no","no"," 20210101000101","20210101000101"
"184","184","MANTECA PILON x 5 kg","MANTECA PILON x 5 kg","no","500","2650","0","2650","2650","123456789","9","1","no","no"," 20210101000101","20210101000101"
"185","185","MARGARINA PARATAPAS PILON x 10 kg","MARGARINA PARATAPAS PILON x 10 kg","no","500","2150","0","2150","2150","123456789","5","1","no","no"," 20210101000101","20210101000101"
"186","186","MEDALLON POLLO TRES ARROYOS","MEDALLON POLLO TRES ARROYOS","no","500","1780","0","1780","1780","123456789","6","1","no","no"," 20210101000101","20210101000101"
"187","187","MEMBRILLO DEWEY x 10 kg","MEMBRILLO DEWEY x 10 kg","no","500","1110","0","1110","1110","123456789","5","1","no","no"," 20210101000101","20210101000101"
"188","188","MERENGUE LEDEVIT 12 x 250 gr","MERENGUE LEDEVIT 12 x 250 gr","no","500","1100","0","1100","1100","123456789","5","1","no","no"," 20210101000101","20210101000101"
"189","189","MERMELADA DE MEMBRILLO BARI x 10kg","MERMELADA DE MEMBRILLO BARI x 10kg","no","500","970","0","970","970","123456789","5","1","no","no"," 20210101000101","20210101000101"
"190","190","MINI CEREAL CON COBERTURA DE CHOCO x 1kg ","MINI CEREAL CON COBERTURA DE CHOCO x 1kg ","no","500","600","0","600","600","123456789","5","1","no","no"," 20210101000101","20210101000101"
"191","191","MORRON EN POLVO x 1 kg","MORRON EN POLVO x 1 kg","no","500","610","0","610","610","123456789","4","1","no","no"," 20210101000101","20210101000101"
"192","192","MORRON SALVITA x 25 kg","MORRON SALVITA x 25 kg","no","500","720","0","720","720","123456789","4","1","no","no"," 20210101000101","20210101000101"
"193","193","MORRON SALVITA x 750 g","MORRON SALVITA x 750 g","no","500","240","0","240","240","123456789","4","1","no","no"," 20210101000101","20210101000101"
"194","194","MORTADELA BOCHA 190 x Kg","MORTADELA BOCHA 190 x Kg","no","500","480","0","480","480","123456789","2","1","no","no"," 20210101000101","20210101000101"
"195","195","MORTADELA BOCHA LUVIANKA x Kg","MORTADELA BOCHA LUVIANKA x Kg","no","500","295","0","295","295","123456789","2","1","no","no"," 20210101000101","20210101000101"
"196","196","MOSTAZA CON MIEL x 05 Lts","MOSTAZA CON MIEL x 05 Lts","no","500","85","0","85","85","123456789","3","1","no","no"," 20210101000101","20210101000101"
"197","197","MOSTAZA SUAVE x 05 Lts","MOSTAZA SUAVE x 05 Lts","no","500","85","0","85","85","123456789","3","1","no","no"," 20210101000101","20210101000101"
"198","198","MOSTAZA TRADICIONAL  x 05 Lts","MOSTAZA TRADICIONAL  x 05 Lts","no","500","85","0","85","85","123456789","3","1","no","no"," 20210101000101","20210101000101"
"199","199","MOZZARELLA DAPPRIMA CIL 10 20  x Kg","MOZZARELLA DAPPRIMA CIL 10 20  x Kg","no","500","505","0","505","505","123456789","8","1","no","no"," 20210101000101","20210101000101"
"200","200","MOZZARELLA DAPRIMA MINI x kg","MOZZARELLA DAPRIMA MINI x kg","no","500","505","0","505","505","123456789","8","1","no","no"," 20210101000101","20210101000101"
"201","201","MOZZARELLA DON LUCIO x kg","MOZZARELLA DON LUCIO x kg","no","500","410","0","410","410","123456789","8","1","no","no"," 20210101000101","20210101000101"
"202","202","MOZZARELLA DOÑA DELIA CIL 10 20 x Kg ","MOZZARELLA DOÑA DELIA CIL 10 20 x Kg ","no","500","480","0","480","480","123456789","8","1","no","no"," 20210101000101","20210101000101"
"203","203","MOZZARELLA DRJ CIL 10 x Kg","MOZZARELLA DRJ CIL","no","500","500","0","500","500","123456789","8","1","no","no"," 20210101000101","20210101000101"
"204","204","MOZZARELLA MARIMIL CIL","MOZZARELLA MARIMIL CIL","no","500","465","0","465","465","123456789","8","1","no","no"," 20210101000101","20210101000101"
"205","205","MTK MASA","MTK MASA","no","500","1825","0","1825","1825","123456789","5","1","no","no"," 20210101000101","20210101000101"
"206","206","MULTICOLOR GRANAS BL x 1 kg ","MULTICOLOR GRANAS BL x 1 kg ","no","500","165","0","165","165","123456789","5","1","no","no"," 20210101000101","20210101000101"
"207","207","NUEZ MARIPOSA x 1 kg","NUEZ MARIPOSA x 1 kg","no","500","1100","0","1100","1100","123456789","5","1","no","no"," 20210101000101","20210101000101"
"208","208","NUEZ MOSCADA x 1 kg ","NUEZ MOSCADA x 1 kg ","no","500","1130","0","1130","1130","123456789","4","1","no","no"," 20210101000101","20210101000101"
"209","209","OREGANO x 1 kg","OREGANO x 1 kg","no","500","650","0","650","650","123456789","4","1","no","no"," 20210101000101","20210101000101"
"210","210","OVO PLUS x 1 kg ","OVO PLUS x 1 kg ","no","500","450","0","450","450","123456789","4","1","no","no"," 20210101000101","20210101000101"
"211","211","PALETA 05 Eco x kg","PALETA 05 Eco x kg","no","500","185","0","185","185","123456789","2","1","no","no"," 20210101000101","20210101000101"
"212","212","PALETA CHARITO Tipo A x Kg","PALETA CHARITO Tipo A x Kg","no","500","265","0","265","265","123456789","2","1","no","no"," 20210101000101","20210101000101"
"213","213","PALETA LAMBARE MINI ","PALETA LAMBARE MINI ","no","500","395","0","395","395","123456789","2","1","no","no"," 20210101000101","20210101000101"
"214","214","PALMITO EN TROSO x 800 gr","PALMITO EN TROSO x 800 gr","no","500","350","0","350","350","123456789","7","1","no","no"," 20210101000101","20210101000101"
"215","215","PALMITO ENTERO CHICO","PALMITO ENTERO CHICO","no","500","230","0","230","230","123456789","7","1","no","no"," 20210101000101","20210101000101"
"216","216","PALMITO ENTERO GRANDE","PALMITO ENTERO GRANDE","no","500","445","0","445","445","123456789","7","1","no","no"," 20210101000101","20210101000101"
"217","217","PAN P/HAMBURGESA x 4 Unid","PAN P/HAMBURGESA x 4 Unid","no","500","35","0","35","35","123456789","10","1","no","no"," 20210101000101","20210101000101"
"218","218","PAN RALLADO BALONI x 10 kg","PAN RALLADO BALONI x 10 kg","no","500","700","0","700","700","123456789","10","1","no","no"," 20210101000101","20210101000101"
"219","219","PAN RALLADO FAROLITO x 25Kg","PAN RALLADO FAROLITO x 25Kg","no","500","1560","0","1560","1560","123456789","10","1","no","no"," 20210101000101","20210101000101"
"220","220","PAN RALLADO FAROLITO x 5 Kg","PAN RALLADO FAROLITO x 5 Kg","no","500","380","0","380","380","123456789","10","1","no","no"," 20210101000101","20210101000101"
"221","221","PANCETA AHUMADA LAS CASUARINAS x Kg ECONO","PANCETA AHUMADA LAS CASUARINAS x Kg ECONO","no","500","560","0","560","560","123456789","2","1","no","no"," 20210101000101","20210101000101"
"222","222","PANCETA AHUMADA x Kg","PANCETA AHUMADA x Kg","no","500","740","0","740","740","123456789","2","1","no","no"," 20210101000101","20210101000101"
"223","223","PANCETA TIERNIZADA 05 x kg","PANCETA TIERNIZADA 05 x kg","no","500","440","0","440","440","123456789","2","1","no","no"," 20210101000101","20210101000101"
"224","224","PAPA CORTE TRADICIONAL CAJA 15 kg ","PAPA CORTE TRADICIONAL CAJA 15 kg ","no","500","2970","0","2970","2970","123456789","7","1","no","no"," 20210101000101","20210101000101"
"225","225","PASAS DE UVA x 1 kg","PASAS DE UVA x 1 kg","no","500","255","0","255","255","123456789","5","1","no","no"," 20210101000101","20210101000101"
"226","226","PASTA BALLINA FORMULA H x 750 gr","PASTA BALLINA FORMULA H x 750 gr","no","500","270","0","270","270","123456789","5","1","no","no"," 20210101000101","20210101000101"
"227","227","PEREJIL x 1 kg","PEREJIL x 1 kg","no","500","710","0","710","710","123456789","7","1","no","no"," 20210101000101","20210101000101"
"228","228","PIMENTON AHUMADO x 1 kg ","PIMENTON AHUMADO x 1 kg ","no","500","650","0","650","650","123456789","4","1","no","no"," 20210101000101","20210101000101"
"229","229","PIMENTON EXTRA x 1 kg ","PIMENTON EXTRA x 1 kg ","no","500","470","0","470","470","123456789","4","1","no","no"," 20210101000101","20210101000101"
"230","230","PIMENTON x 1 Kg","PIMENTON x 1 Kg","no","500","390","0","390","390","123456789","2","1","no","no"," 20210101000101","20210101000101"
"231","231","PIMIENTA BLANCA EXTRA x 1 kg","PIMIENTA BLANCA EXTRA x 1 kg","no","500","480","0","480","480","123456789","4","1","no","no"," 20210101000101","20210101000101"
"232","232","PIMIENTA NEGRA  EXTRA x 1 kg","PIMIENTA NEGRA  EXTRA x 1 kg","no","500","750","0","750","750","123456789","4","1","no","no"," 20210101000101","20210101000101"
"233","233","PIMIENTA NEGRA GRANO  x 1 kg","PIMIENTA NEGRA GRANO  x 1 kg","no","500","750","0","750","750","123456789","4","1","no","no"," 20210101000101","20210101000101"
"234","234","POLVO PARA HORNEAR CIRCE x 1 kg ","POLVO PARA HORNEAR CIRCE x 1 kg ","no","500","290","0","290","290","123456789","5","1","no","no"," 20210101000101","20210101000101"
"235","235","PROBOLETA ELOGIO ","PROBOLETA ELOGIO ","no","500","875","0","875","875","123456789","8","1","no","no"," 20210101000101","20210101000101"
"236","236","PROBOLETA x kg","PROBOLETA x kg","no","500","830","0","830","830","123456789","8","1","no","no"," 20210101000101","20210101000101"
"237","237","PROD","PROD","no","500","PRECIO","0","PRECIO","PRECIO","123456789","11","1","no","no"," 20210101000101","20210101000101"
"238","238","PROVENZAL x 1 kg","PROVENZAL x 1 kg","no","500","490","0","490","490","123456789","4","1","no","no"," 20210101000101","20210101000101"
"239","239","PULPA EN FRIO LEDEVI X 5","PULPA EN FRIO LEDEVI X 5","no","500","640","0","640","640","123456789","5","1","no","no"," 20210101000101","20210101000101"
"240","240","PULPA JALEA CIRCE x 10 kg","PULPA JALEA CIRCE x 10 kg","no","500","950","0","950","950","123456789","5","1","no","no"," 20210101000101","20210101000101"
"241","241","QUESO AZUL  IL CONSIGLIERI x kg ","QUESO AZUL  IL CONSIGLIERI x kg ","no","500","770","0","770","770","123456789","8","1","no","no"," 20210101000101","20210101000101"
"242","242","QUESO AZUL LA QUESERA SACHET x 4 kg","QUESO AZUL LA QUESERA SACHET x 4 kg","no","500","2380","0","2380","2380","123456789","8","1","no","no"," 20210101000101","20210101000101"
"243","243","QUESO AZUL LA QUESERA x Kg","QUESO AZUL LA QUESERA x Kg","no","500","770","0","770","770","123456789","8","1","no","no"," 20210101000101","20210101000101"
"244","244","QUESO CHEDAR LA QUESERA BARRA x Kg ","QUESO CHEDAR LA QUESERA BARRA x Kg ","no","500","760","0","760","760","123456789","8","1","no","no"," 20210101000101","20210101000101"
"245","245","QUESO CHEDAR MILKAUT FETEADO x 192u ","QUESO CHEDAR MILKAUT FETEADO x 192u ","no","500","2200","0","2200","2200","123456789","8","1","no","no"," 20210101000101","20210101000101"
"246","246","QUESO CHEDAR MILKAUT SACHET x 35 kg ","QUESO CHEDAR MILKAUT SACHET x 35 kg ","no","500","1910","0","1910","1910","123456789","8","1","no","no"," 20210101000101","20210101000101"
"247","247","QUESO CHEDAR SPALEN BARRA ","QUESO CHEDAR SPALEN BARRA ","no","500","1720","0","1720","1720","123456789","8","1","no","no"," 20210101000101","20210101000101"
"248","248","QUESO CHEDAR SPALEN SACHET x 3 kg ","QUESO CHEDAR SPALEN SACHET x 3 kg ","no","500","1320","0","1320","1320","123456789","8","1","no","no"," 20210101000101","20210101000101"
"249","249","QUESO CREMA SACHET x 35 kg ","QUESO CREMA SACHET x 35 kg ","no","500","1520","0","1520","1520","123456789","8","1","no","no"," 20210101000101","20210101000101"
"250","250","QUESO CUARTIROLO IL CONSIGLIERI x kg ( CREMOSO)","QUESO CUARTIROLO IL CONSIGLIERI x kg ( CREMOSO)","no","500","420","0","420","420","123456789","8","1","no","no"," 20210101000101","20210101000101"
"251","251","QUESO DE CERDO 190 x kg","QUESO DE CERDO 190 x kg","no","500","295","0","295","295","123456789","8","1","no","no"," 20210101000101","20210101000101"
"252","252","QUESO MAR DEL PLATA ","QUESO MAR DEL PLATA ","no","500","690","0","690","690","123456789","8","1","no","no"," 20210101000101","20210101000101"
"253","253","QUESO PATEGRAS  IL CONSIGLIERI x kg (MER DEL P)","QUESO PATEGRAS  IL CONSIGLIERI x kg (MER DEL P)","no","500","700","0","700","700","123456789","8","1","no","no"," 20210101000101","20210101000101"
"254","254","QUESO PATEGRAS BARRA LA PAULINA x Kg","QUESO PATEGRAS BARRA LA PAULINA x Kg","no","500","685","0","685","685","123456789","8","1","no","no"," 20210101000101","20210101000101"
"255","255","QUESO PORT SALUT x kg","QUESO PORT SALUT x kg","no","500","440","0","440","440","123456789","8","1","no","no"," 20210101000101","20210101000101"
"256","256","QUESO PROVOLONE ","QUESO PROVOLONE ","no","500","780","0","780","780","123456789","8","1","no","no"," 20210101000101","20210101000101"
"257","257","QUESO ROMANITO x Kg","QUESO ROMANITO x Kg","no","500","680","0","680","680","123456789","8","1","no","no"," 20210101000101","20210101000101"
"258","258","QUESO SARDO IL CONSIGLIERI x kg","QUESO SARDO IL CONSIGLIERI x kg","no","500","600","0","600","600","123456789","8","1","no","no"," 20210101000101","20210101000101"
"259","259","QUESO SARDO SEMI DURO ","QUESO SARDO SEMI DURO ","no","500","680","0","680","680","123456789","8","1","no","no"," 20210101000101","20210101000101"
"260","260","QUESO TYBO BARRA  IL CONSIGLIERI x kg ","QUESO TYBO BARRA  IL CONSIGLIERI x kg ","no","500","550","0","550","550","123456789","8","1","no","no"," 20210101000101","20210101000101"
"261","261","REBOSADOR BALONI  x 25 Kg","REBOSADOR BALONI  x 25 Kg","no","500","1900","0","1900","1900","123456789","10","1","no","no"," 20210101000101","20210101000101"
"262","262","REBOSADOR FAROLITO x 25 Kg","REBOSADOR FAROLITO x 25 Kg","no","500","1560","0","1560","1560","123456789","10","1","no","no"," 20210101000101","20210101000101"
"263","263","REBOZADOR BAS BAMMI BLANCO x 25","REBOZADOR BAS BAMMI BLANCO x 25","no","500","2370","0","2370","2370","123456789","10","1","no","no"," 20210101000101","20210101000101"
"264","264","REBOZADOR BAS CRUNCH x 1 kg","REBOZADOR BAS CRUNCH x 1 kg","no","500","920","0","920","920","123456789","10","1","no","no"," 20210101000101","20210101000101"
"265","265","REBOZADOR FAROLITO x 5 Kg","REBOZADOR FAROLITO x 5 Kg","no","500","380","0","380","380","123456789","10","1","no","no"," 20210101000101","20210101000101"
"266","266","RICOTTA ENTERA MARIMIL x Kg","RICOTTA ENTERA MARIMIL x Kg","no","500","160","0","160","160","123456789","8","1","no","no"," 20210101000101","20210101000101"
"267","267","ROMERO x 1 kg","ROMERO x 1 kg","no","500","630","0","630","630","123456789","4","1","no","no"," 20210101000101","20210101000101"
"268","268","SAL FINA x 500 grs x 30 Unid","SAL FINA x 500 grs x 30 Unid","no","500","1440","0","1440","1440","123456789","4","1","no","no"," 20210101000101","20210101000101"
"269","269","SAL GRUESA x 1Kg x 12 Unid","SAL GRUESA x 1Kg x 12 Unid","no","500","750","0","750","750","123456789","4","1","no","no"," 20210101000101","20210101000101"
"270","270","SAL x 25 kg ENTREFINA ","SAL x 25 kg ENTREFINA ","no","500","690","0","690","690","123456789","4","1","no","no"," 20210101000101","20210101000101"
"271","271","SAL x 25 Kg FINA","SAL x 25 Kg FINA","no","500","770","0","770","770","123456789","4","1","no","no"," 20210101000101","20210101000101"
"272","272","SALAME ESPAÑOL ","SALAME ESPAÑOL ","no","500","830","0","830","830","123456789","2","1","no","no"," 20210101000101","20210101000101"
"273","273","SALAME MILAN 190 x kg","SALAME MILAN 190 x kg","no","500","680","0","680","680","123456789","2","1","no","no"," 20210101000101","20210101000101"
"274","274","SALAME MILAN LAS CASUARINAS x Kg","SALAME MILAN LAS CASUARINAS x Kg","no","500","510","0","510","510","123456789","2","1","no","no"," 20210101000101","20210101000101"
"275","275","SALAMIN P/GRUESO/FINO 190 x Kg","SALAMIN P/GRUESO/FINO 190 x Kg","no","500","830","0","830","830","123456789","2","1","no","no"," 20210101000101","20210101000101"
"276","276","SALAMIN P/GRUESO/FINO LAS CASUARINAS x kg","SALAMIN P/GRUESO/FINO LAS CASUARINAS x kg","no","500","560","0","560","560","123456789","2","1","no","no"," 20210101000101","20210101000101"
"277","277","SALCHICHON Prim / jamon LUVIANKA x kg","SALCHICHON Prim / jamon LUVIANKA x kg","no","500","290","0","290","290","123456789","2","1","no","no"," 20210101000101","20210101000101"
"278","278","SALSA BARBACOA CEPERA  x 1 Ltr","SALSA BARBACOA CEPERA  x 1 Ltr","no","500","320","0","320","320","123456789","4","1","no","no"," 20210101000101","20210101000101"
"279","279","SALSA BARBACOA HELLMANS x 3 kg","SALSA BARBACOA HELLMANS x 3 kg","no","500","880","0","880","880","123456789","4","1","no","no"," 20210101000101","20210101000101"
"280","280","SALSA BARBACOA TAU DELTA x 1 Ltr","SALSA BARBACOA TAU DELTA x 1 Ltr","no","500","255","0","255","255","123456789","4","1","no","no"," 20210101000101","20210101000101"
"281","281","SALSA BARBACOA x 05 Lt","SALSA BARBACOA x 05 Lt","no","500","120","0","120","120","123456789","4","1","no","no"," 20210101000101","20210101000101"
"283","283","SALSA DE SOJA CEPERA x 1 ltr","SALSA DE SOJA CEPERA x 1 ltr","no","500","356","0","356","356","123456789","4","1","no","no"," 20210101000101","20210101000101"
"284","284","SALSA DE SOJA HEI-MEN BIDON x 5 lt","SALSA DE SOJA HEI-MEN BIDON x 5 lt","no","500","550","0","550","550","123456789","4","1","no","no"," 20210101000101","20210101000101"
"285","285","SALSA DE SOJA SIN SODIO x 500 CC LA PARMESANA ","SALSA DE SOJA SIN SODIO x 500 CC LA PARMESANA ","no","500","105","0","105","105","123456789","4","1","no","no"," 20210101000101","20210101000101"
"286","286","SALSA DE SOJA TRADICIONAL x 500 CC LA PARMESA","SALSA DE SOJA TRADICIONAL x 500 CC LA PARMESA","no","500","125","0","125","125","123456789","4","1","no","no"," 20210101000101","20210101000101"
"287","287","SALSA HUMO LIQUIDO x 05 ltr","SALSA HUMO LIQUIDO x 05 ltr","no","500","110","0","110","110","123456789","4","1","no","no"," 20210101000101","20210101000101"
"288","288","SALSA INGLESA x 500 ml","SALSA INGLESA x 500 ml","no","500","110","0","110","110","123456789","4","1","no","no"," 20210101000101","20210101000101"
"289","289","SALSA KETCHUP x 5 Ltrs LA PARMESANA ","SALSA KETCHUP x 5 Ltrs LA PARMESANA ","no","500","1000","0","1000","1000","123456789","4","1","no","no"," 20210101000101","20210101000101"
"290","290","SALSA KETCHUP x 500 CC LA PARMESANA ","SALSA KETCHUP x 500 CC LA PARMESANA ","no","500","120","0","120","120","123456789","4","1","no","no"," 20210101000101","20210101000101"
"291","291","SALSA PICANTE ROJA x 05 ltr","SALSA PICANTE ROJA x 05 ltr","no","500","110","0","110","110","123456789","4","1","no","no"," 20210101000101","20210101000101"
"292","292","SALSA PICANTE ROJA x 5 Ltrs LA PARMESANA ","SALSA PICANTE ROJA x 5 Ltrs LA PARMESANA ","no","500","1000","0","1000","1000","123456789","4","1","no","no"," 20210101000101","20210101000101"
"293","293","SALSA PICANTE VERDE x 5 Ltrs LA PARMESANA ","SALSA PICANTE VERDE x 5 Ltrs LA PARMESANA ","no","500","1000","0","1000","1000","123456789","4","1","no","no"," 20210101000101","20210101000101"
"294","294","SEMOLIN CENTRAL NORTE PREMIUM x 25 kg","SEMOLIN CENTRAL NORTE PREMIUM x 25 kg","no","500","1450","0","1450","1450","123456789","10","1","no","no"," 20210101000101","20210101000101"
"295","295","SEMOLIN FEDERACION x 25 kg ","SEMOLIN FEDERACION x 25 kg ","no","500","1250","0","1250","1250","123456789","10","1","no","no"," 20210101000101","20210101000101"
"296","296","SESAMO SEMILLA BLANCO  x 1 kg","SESAMO SEMILLA BLANCO  x 1 kg","no","500","550","0","550","550","123456789","5","1","no","no"," 20210101000101","20210101000101"
"297","297","SESAMO SEMILLA NEGRO x 1 kg","SESAMO SEMILLA NEGRO x 1 kg","no","500","650","0","650","650","123456789","5","1","no","no"," 20210101000101","20210101000101"
"298","298","SNACK CHISITO PEIPO x 400 gr","SNACK CHISITO PEIPO x 400 gr","no","500","135","0","135","135","123456789","5","1","no","no"," 20210101000101","20210101000101"
"299","299","SNACK MANI SALADO PELADO MINGO x 800 gr","SNACK MANI SALADO PELADO MINGO x 800 gr","no","500","290","0","290","290","123456789","5","1","no","no"," 20210101000101","20210101000101"
"300","300","SNACK NACHOS MACRITAS x 250 gr","SNACK NACHOS MACRITAS x 250 gr","no","500","170","0","170","170","123456789","5","1","no","no"," 20210101000101","20210101000101"
"301","301","SNACK PALITO SALADO PEIPO x 800 gr","SNACK PALITO SALADO PEIPO x 800 gr","no","500","250","0","250","250","123456789","5","1","no","no"," 20210101000101","20210101000101"
"302","302","SNACK PAPA FRITA PEIPO x 500 gr","SNACK PAPA FRITA PEIPO x 500 gr","no","500","270","0","270","270","123456789","5","1","no","no"," 20210101000101","20210101000101"
"303","303","SNACK PAPAS PAY x 500 gr ","SNACK PAPAS PAY x 500 gr ","no","500","275","0","275","275","123456789","5","1","no","no"," 20210101000101","20210101000101"
"304","304","TAPAS IMPASTARE P/EMP  x 30 N 14","TAPAS IMPASTARE P/EMP  x 30 N 14","no","500","199","0","199","199","123456789","12","1","no","no"," 20210101000101","20210101000101"
"305","305","TAPAS IMPASTARE P/EMP  x 60 N 12","TAPAS IMPASTARE P/EMP  x 60 N 12","no","500","298","0","298","298","123456789","12","1","no","no"," 20210101000101","20210101000101"
"306","306","TAPAS IMPASTARE P/EMP  x 60 N 13","TAPAS IMPASTARE P/EMP  x 60 N 13","no","500","310","0","310","310","123456789","12","1","no","no"," 20210101000101","20210101000101"
"307","307","TAPAS IMPASTARE P/EMP  x 60 N 14","TAPAS IMPASTARE P/EMP  x 60 N 14","no","500","325","0","325","325","123456789","12","1","no","no"," 20210101000101","20210101000101"
"308","308","TAPAS LA RIOJANA  PASC  N 42 x 3Par","TAPAS LA RIOJANA  PASC  N 42 x 3Par","no","500","360","0","360","360","123456789","12","1","no","no"," 20210101000101","20210101000101"
"309","309","TAPAS LA RIOJANA P/EMP x 24 N 16","TAPAS LA RIOJANA P/EMP x 24 N 16","no","500","168","0","168","168","123456789","12","1","no","no"," 20210101000101","20210101000101"
"310","310","TAPAS LA RIOJANA PASC CHICA x 2Par","TAPAS LA RIOJANA PASC CHICA x 2Par","no","500","115","0","115","115","123456789","12","1","no","no"," 20210101000101","20210101000101"
"311","311","TAPAS LA RIOJANA PASC N 32","TAPAS LA RIOJANA PASC N 32","no","500","86","0","86","86","123456789","12","1","no","no"," 20210101000101","20210101000101"
"312","312","TAPAS TOP P/EMP COPETIN ","TAPAS TOP P/EMP COPETIN ","no","500","80","0","80","80","123456789","12","1","no","no"," 20210101000101","20210101000101"
"313","313","TAPAS TOP P/EMP FAMILIARES  ","TAPAS TOP P/EMP FAMILIARES  ","no","500","50","0","50","50","123456789","12","1","no","no"," 20210101000101","20210101000101"
"314","314","TAPAS TOP P/EMP FATAY ","TAPAS TOP P/EMP FATAY ","no","500","140","0","140","140","123456789","12","1","no","no"," 20210101000101","20210101000101"
"315","315","TAPAS TOP P/EMP x 60 N 13","TAPAS TOP P/EMP x 60 N 13","no","500","350","0","350","350","123456789","12","1","no","no"," 20210101000101","20210101000101"
"316","316","TAPAS TOP P/EMP x 60 N 14","TAPAS TOP P/EMP x 60 N 14","no","500","385","0","385","385","123456789","12","1","no","no"," 20210101000101","20210101000101"
